library,probelm,JobRuntime,Exitval,
pysr,B1,9046.819,0,
pysr,B10,7825.134,0,
pysr,B12,9060.247,0,
pysr,B13,9049.972,0,
pysr,B14,9054.683,0,
pysr,B15,9138.029,0,
pysr,B16,9061.950,0,
pysr,B17,9092.430,0,
pysr,B18,1177.283,0,
pysr,B19,9056.449,0,
pysr,B2,9063.355,0,
pysr,B20,9053.268,0,
pysr,B3,9049.582,0,
pysr,B5,7734.377,0,
pysr,B6,9045.305,0,
pysr,B7,9039.772,0,
pysr,B8,9054.884,0,
pysr,B9,9044.605,0,
pysr,I.10.7,9055.408,0,
pysr,I.11.19,158.683,0,
pysr,I.12.1,5468.078,0,
pysr,I.12.11,127.068,0,
pysr,I.12.2,488.950,0,
pysr,I.12.4,113.315,0,
pysr,I.12.5,4025.913,0,
pysr,I.13.12,505.240,0,
pysr,I.13.4,185.845,0,
pysr,I.14.3,138.928,0,
pysr,I.14.4,131.700,0,
pysr,I.15.1,9055.601,0,
pysr,I.15.3t,9051.355,0,
pysr,I.15.3x,9052.626,0,
pysr,I.16.6,9056.036,0,
pysr,I.18.12,130.161,0,
pysr,I.18.14,130.707,0,
pysr,I.18.4,182.766,0,
pysr,I.24.6,3999.289,0,
pysr,I.25.13,9056.765,0,
pysr,I.26.2,129.779,0,
pysr,I.27.6,788.539,0,
pysr,I.29.16,7320.573,0,
pysr,I.29.4,9046.215,0,
pysr,I.30.3,9051.911,0,
pysr,I.30.5,125.870,0,
pysr,I.32.17,9057.012,0,
pysr,I.32.5,1276.293,0,
pysr,I.34.1,4864.877,0,
pysr,I.34.14,9056.722,0,
pysr,I.34.27,9043.375,0,
pysr,I.34.8,119.277,0,
pysr,I.37.4,7446.418,0,
pysr,I.38.12,9045.926,0,
pysr,I.39.1,105.358,0,
pysr,I.39.11,6623.164,0,
pysr,I.39.22,1535.068,0,
pysr,I.40.1,7324.776,0,
pysr,I.41.16,9049.528,0,
pysr,I.43.16,127.402,0,
pysr,I.43.31,286.733,0,
pysr,I.43.43,9049.644,0,
pysr,I.44.4,9054.526,0,
pysr,I.47.23,125.672,0,
pysr,I.48.2,9048.371,0,
pysr,I.50.26,156.961,0,
pysr,I.6.2,6130.013,0,
pysr,I.6.2a,141.114,0,
pysr,I.6.2b,3760.264,0,
pysr,I.8.14,140.251,0,
pysr,I.9.18,9050.792,0,
pysr,II.10.9,126.867,0,
pysr,II.11.17,9063.243,0,
pysr,II.11.20,9006.353,0,
pysr,II.11.27,9051.672,0,
pysr,II.11.28,9049.657,0,
pysr,II.11.3,9048.593,0,
pysr,II.13.17,128.200,0,
pysr,II.13.23,9056.462,0,
pysr,II.13.34,9059.456,0,
pysr,II.15.4,127.942,0,
pysr,II.15.5,158.931,0,
pysr,II.2.42,1193.344,0,
pysr,II.21.32,9050.683,0,
pysr,II.24.17,7299.796,0,
pysr,II.27.16,123.305,0,
pysr,II.27.18,126.572,0,
pysr,II.3.24,125.523,0,
pysr,II.34.11,6409.167,0,
pysr,II.34.2,6922.401,0,
pysr,II.34.29a,9047.898,0,
pysr,II.34.29b,8970.008,0,
pysr,II.34.2a,153.191,0,
pysr,II.35.18,9052.130,0,
pysr,II.35.21,9044.524,0,
pysr,II.36.38,9055.024,0,
pysr,II.37.1,122.164,0,
pysr,II.38.14,173.663,0,
pysr,II.38.3,126.818,0,
pysr,II.4.23,127.697,0,
pysr,II.6.11,2709.096,0,
pysr,II.6.15a,9059.884,0,
pysr,II.6.15b,4994.904,0,
pysr,II.8.31,127.464,0,
pysr,II.8.7,4042.223,0,
pysr,III.10.19,195.519,0,
pysr,III.12.43,9039.266,0,
pysr,III.13.18,2919.875,0,
pysr,III.14.14,9055.123,0,
pysr,III.15.12,9049.765,0,
pysr,III.15.14,9050.216,0,
pysr,III.15.27,112.194,0,
pysr,III.17.37,9051.572,0,
pysr,III.19.51,9057.445,0,
pysr,III.21.20,361.151,0,
pysr,III.4.32,9053.110,0,
pysr,III.4.33,9049.335,0,
pysr,III.7.38,1614.957,0,
pysr,III.8.54,9050.283,0,
pysr,III.9.52,9055.727,0,
tisr,B1,5024.824,0,
tisr,B10,9044.583,0,
tisr,B11,9024.194,0,
tisr,B12,9026.980,0,
tisr,B13,9044.444,0,
tisr,B14,9048.351,0,
tisr,B15,9044.167,0,
tisr,B16,9039.994,0,
tisr,B17,9044.230,0,
tisr,B18,7546.463,0,
tisr,B19,9040.042,0,
tisr,B2,9041.766,0,
tisr,B20,9043.973,0,
tisr,B3,7787.040,0,
tisr,B4,9044.810,0,
tisr,B5,441.537,0,
tisr,B6,3045.295,0,
tisr,B7,9044.812,0,
tisr,B8,8293.440,0,
tisr,B9,2157.720,0,
tisr,I.10.7,4329.526,0,
tisr,I.11.19,934.661,0,
tisr,I.12.1,123.688,0,
tisr,I.12.11,314.088,0,
tisr,I.12.2,174.802,0,
tisr,I.12.4,148.023,0,
tisr,I.12.5,123.816,0,
tisr,I.13.12,295.780,0,
tisr,I.13.4,496.529,0,
tisr,I.14.3,147.706,0,
tisr,I.14.4,141.355,0,
tisr,I.15.1,7516.417,0,
tisr,I.15.3t,9044.568,0,
tisr,I.15.3x,8454.102,0,
tisr,I.16.6,9041.338,0,
tisr,I.18.12,160.343,0,
tisr,I.18.14,158.529,0,
tisr,I.18.4,885.151,0,
tisr,I.24.6,1305.457,0,
tisr,I.25.13,134.585,0,
tisr,I.26.2,141.177,0,
tisr,I.27.6,326.447,0,
tisr,I.29.16,9046.528,0,
tisr,I.29.4,141.592,0,
tisr,I.30.3,4990.468,0,
tisr,I.30.5,155.568,0,
tisr,I.32.17,635.046,0,
tisr,I.32.5,177.561,0,
tisr,I.34.1,370.845,0,
tisr,I.34.14,9049.091,0,
tisr,I.34.27,142.642,0,
tisr,I.34.8,188.816,0,
tisr,I.37.4,9042.402,0,
tisr,I.38.12,262.270,0,
tisr,I.39.1,148.489,0,
tisr,I.39.11,171.950,0,
tisr,I.39.22,175.023,0,
tisr,I.40.1,4088.913,0,
tisr,I.41.16,9045.184,0,
tisr,I.43.16,141.158,0,
tisr,I.43.31,166.026,0,
tisr,I.43.43,502.671,0,
tisr,I.44.4,250.512,0,
tisr,I.47.23,155.603,0,
tisr,I.48.2,9042.505,0,
tisr,I.50.26,1527.766,0,
tisr,I.6.2,291.177,0,
tisr,I.6.2a,166.542,0,
tisr,I.6.2b,565.336,0,
tisr,I.8.14,371.151,0,
tisr,I.9.18,8476.467,0,
tisr,II.10.9,170.209,0,
tisr,II.11.17,5820.534,0,
tisr,II.11.20,777.766,0,
tisr,II.11.27,9046.258,0,
tisr,II.11.28,9046.468,0,
tisr,II.11.3,729.414,0,
tisr,II.13.17,147.661,0,
tisr,II.13.23,5619.193,0,
tisr,II.13.34,7083.400,0,
tisr,II.15.4,143.476,0,
tisr,II.15.5,156.029,0,
tisr,II.2.42,211.141,0,
tisr,II.21.32,9043.505,0,
tisr,II.24.17,7797.582,0,
tisr,II.27.16,143.472,0,
tisr,II.27.18,138.338,0,
tisr,II.3.24,152.460,0,
tisr,II.34.11,158.338,0,
tisr,II.34.2,164.827,0,
tisr,II.34.29a,154.628,0,
